Item_set,Sentence,NP1_number,Verb_number,Correct_Resp,Group,,,,,,,,,,,,,,,,,
25,Neşe Ahmet eve geldiğinde uyuyordu.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
26,Didem Serhat markete gittiğinde dinleniyordu.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
27,Buğçe öğretmenler toplantı yaptığında çalışıyordu.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
28,Büşra müdürler mesaj gönderdiğinde çalışıyordu.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
29,Bircan dansçıların partiye katıldığına şaşırdı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
30,Sevgi garsonun bahşiş istemesine üzüldü.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
31,Dilek Ahmet'in kahve içmesine şaşırdı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
32,Murat Yiğit'in geç kalmasına kızdı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
33,Hale işçiler işi tamamlamadığında sinirlendi.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
34,Selin müşteriler bahşiş bırakmadığında şaşırdı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
35,Demet Fikret işe gelmediğinde öfkelendi.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
36,Emre Beste evden taşınmadığında öfkelendi.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
37,Metin Mine'nin mesaj göndermemesine alıştı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
38,Ceyda Rana'nın okula gitmediğini biliyor.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
39,Kadir postacının mektubu getirmediğini anladı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
40,Aslı kargocunun paketi bırakmadığını düşünüyor.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
41,Fatma komşular şikayet ettiğinde kızmadı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
42,Beril doktor güzel ilgilendiğinde şaşırmadı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
43,Seda Hande düğüne geldiğinde sevinmedi.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
44,Utku Furkan çalışmayı anlattığından heyecanlanmadı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
45,Deniz Pelin'in yemeği beğenmesine şaşırmadı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
46,Mert Asu'nun kokteyl istemesini beklemiyordu.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
47,Atilla öğrencilerin kopya çektiğini görmedi.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
48,Ceren kadınların dedikodu yaptığını duymadı.,NA,NA,Yes,A,,,,,,,,,,,,,,,,,
49,İşçi kazada öldüklerini gazete okumadın.,NA,NA,No,A,,,,,,,,,,,,,,,,,
50,Bizler geminin çarptığını haberlerde izlemediniz.,NA,NA,No,A,,,,,,,,,,,,,,,,,
51,Ziyaretçilerden mahkumun izni olmadı biliyoruz.,NA,NA,No,A,,,,,,,,,,,,,,,,,
52,Sekreter toplantı notların yazmadıklarında sinirlendiniz.,NA,NA,No,A,,,,,,,,,,,,,,,,,
53,Müzisyen gösteri bittiğinde eşini selamladılar.,NA,NA,No,A,,,,,,,,,,,,,,,,,
54,Dansçılar lüks otelde konakladık sandım.,NA,NA,No,A,,,,,,,,,,,,,,,,,
55,Gazeteciler izlediğimiz haberi dün paylaşmayacak.,NA,NA,No,A,,,,,,,,,,,,,,,,,
56,Psikolog hastasını yarın gördüğünü söylemedi.,NA,NA,No,A,,,,,,,,,,,,,,,,,
57,Veteriner kediye dün bakacak sanırım.,NA,NA,No,A,,,,,,,,,,,,,,,,,
58,Ceyda okuldan dün atılmayacak anlaşılan.,NA,NA,No,A,,,,,,,,,,,,,,,,,
59,Ayça yeni arabasını yarın temizletti.,NA,NA,No,A,,,,,,,,,,,,,,,,,
60,Bilge malzemeleri dün alacak biliyorum.,NA,NA,No,A,,,,,,,,,,,,,,,,,
61,Otoyolun şeridini boya sürülmemişti sandık.,NA,NA,No,A,,,,,,,,,,,,,,,,,
62,Kaptanın kullandığı gemide mutfağı eskiydi.,NA,NA,No,A,,,,,,,,,,,,,,,,,
63,Kiracının evi yöneticiden beğendirilmediğini düşündüm.,NA,NA,No,A,,,,,,,,,,,,,,,,,
64,Kadının beğenmediği mücevherlerde çok üzüldüler.,NA,NA,No,A,,,,,,,,,,,,,,,,,
65,Yazılan yeni kitabı ilgi büyük.,NA,NA,No,A,,,,,,,,,,,,,,,,,
66,Göstericiler izleyicinin sonra çıkacak biliyoruz.,NA,NA,No,A,,,,,,,,,,,,,,,,,
67,Öğrencileri matematikten sınıfta bırakıldığını duymadım.,NA,NA,No,A,,,,,,,,,,,,,,,,,
68,Öğretmenlerde toplantıda hediye verdirildiğini görmedim.,NA,NA,No,A,,,,,,,,,,,,,,,,,
69,Serum doktor tarafından takmadığını sandım.,NA,NA,No,A,,,,,,,,,,,,,,,,,
70,Kantindeki kahve zam getirilmediğini duydum.,NA,NA,No,A,,,,,,,,,,,,,,,,,
71,Asistana mimarın işi kolaylaştırıldığını biliyorum.,NA,NA,No,A,,,,,,,,,,,,,,,,,
72,Yolcu otobüsü dün devirdiğini okudum.,NA,NA,No,A,,,,,,,,,,,,,,,,,
